index_date;gerdau_stock_price_(r$)
2001-01-01;2.31241707625969
2001-02-01;2.02670033009281
2001-03-01;2.08716031809786
2001-04-01;2.07726959330919
2001-05-01;1.92796195986904
2001-06-01;2.07698915901911
2001-07-01;2.00982808527681
2001-08-01;1.77586904233771
2001-09-01;1.58853172127877
2001-10-01;2.24565458928603
2001-11-01;2.36644642019706
2001-12-01;2.21746147248264
2002-01-01;2.48033651801579
2002-02-01;2.94435944534287
2002-03-01;3.07622399661014
2002-04-01;3.2840051670807
2002-05-01;3.77535559199834
2002-06-01;3.42614872718747
2002-07-01;3.43795605326512
2002-08-01;3.5289030597416
2002-09-01;3.00197062787101
2002-10-01;4.02179462635115
2002-11-01;3.48853223131772
2002-12-01;3.59786343597434
2003-01-01;3.41574357622832
2003-02-01;3.52890393106491
2003-03-01;3.34280880486512
2003-04-01;3.75232972997442
2003-05-01;3.70054416326492
2003-06-01;3.89855243565615
2003-07-01;3.94467475481339
2003-08-01;4.73790404454462
2003-09-01;4.73148922459751
2003-10-01;4.93871414032694
2003-11-01;5.30036138532282
2003-12-01;6.35360898635068
2004-01-01;6.5504821447191
2004-02-01;6.62354630410753
2004-03-01;7.28560405141549
2004-04-01;6.6204625287303
2004-05-01;7.87110999027088
2004-06-01;8.84819936679904
2004-07-01;9.97411158826482
2004-08-01;10.376337237771
2004-09-01;10.7608263482483
2004-10-01;9.89338121687126
2004-11-01;10.6785571603811
2004-12-01;9.95588262530588
2005-01-01;9.45431480060233
2005-02-01;10.8821805463271
2005-03-01;9.62086002783724
2005-04-01;7.89942432444481
2005-05-01;8.64387739939199
2005-06-01;8.07512869252822
2005-07-01;8.47054535868449
2005-08-01;9.25869739510095
2005-09-01;11.540154070723
2005-10-01;10.5924955211663
2005-11-01;10.7750446193234
2005-12-01;12.5107755826875
2006-01-01;15.3051169082248
2006-02-01;15.7313255707764
2006-03-01;15.9189679420201
2006-04-01;17.7631666748322
2006-05-01;16.4488896331439
2006-06-01;17.180001004538
2006-07-01;17.1410455119943
2006-08-01;15.4378867977412
2006-09-01;15.3073272697838
2006-10-01;16.1207482068644
2006-11-01;16.7947270290593
2006-12-01;16.8955730125866
2007-01-01;17.1748027191691
2007-02-01;17.7046990643372
2007-03-01;18.5904767088354
2007-04-01;20.5504889206265
2007-05-01;22.4222298576753
2007-06-01;25.9417554258726
2007-07-01;23.4800446654977
2007-08-01;24.1512525825961
2007-09-01;24.8714761545048
2007-10-01;27.2213357823851
2007-11-01;25.290593957523
2007-12-01;25.298609099686
2008-01-01;25.1249325754397
2008-02-01;25.4699035934725
2008-03-01;25.9895537385899
2008-04-01;25.8068719542212
2008-05-01;26.3869559360001
2008-06-01;26.9825064133359
2008-07-01;33.8711934256525
2008-08-01;28.9009077710183
2008-09-01;29.2354279835942
2008-10-01;28.2261130484512
2008-11-01;28.465285611294
2008-12-01;14.6286628518094
2009-01-01;16.3214735677329
2009-02-01;16.4150017005895
2009-03-01;16.836607318789
2009-04-01;16.7268679002971
2009-05-01;20.9428869641139
2009-06-01;21.1719386098489
2009-07-01;21.6351134798226
2009-08-01;22.6737436713637
2009-09-01;24.3177204439013
2009-10-01;26.2486454238332
2009-11-01;27.2814068093161
2009-12-01;28.2169759594639
2010-01-01;24.5996674886864
2010-02-01;24.5895531273852
2010-03-01;25.3485348323209
2010-04-01;25.2959565170826
2010-05-01;25.6584416742562
2010-06-01;24.4200226871715
2010-07-01;25.2851912501419
2010-08-01;24.0174616986197
2010-09-01;23.082452951885
2010-10-01;21.9939699038313
2010-11-01;19.6199850352392
2010-12-01;21.8129389894065
2011-01-01;20.6068725226872
2011-02-01;21.2524469087666
2011-03-01;20.1704493531753
2011-04-01;18.8120210847707
2011-05-01;18.0789697717009
2011-06-01;17.0205951579906
2011-07-01;13.8750714788395
2011-08-01;13.8901144710097
2011-09-01;13.4779614819171
2011-10-01;15.7270697735778
2011-11-01;13.4644280058963
2011-12-01;13.9276925927008
2012-01-01;16.0501444360848
2012-02-01;17.3501473849366
2012-03-01;17.3133982507482
2012-04-01;17.7829895290132
2012-05-01;16.8041356388769
2012-06-01;18.6784644793234
2012-07-01;18.8719984140693
2012-08-01;18.1114677204279
2012-09-01;19.4219843686245
2012-10-01;17.6412185260933
2012-11-01;17.4173071630103
2012-12-01;17.1897695733128
2013-01-01;16.9176952418441
2013-02-01;16.0095382181967
2013-03-01;15.1908795140448
2013-04-01;15.5036918345235
2013-05-01;14.0474623816447
2013-06-01;13.4069466393347
2013-07-01;14.8531620520603
2013-08-01;17.0543352925215
2013-09-01;16.722534888591
2013-10-01;17.4466031345593
2013-11-01;17.3539887357969
2013-12-01;17.719995857822
2014-01-01;16.7062399936515
2014-02-01;14.0600922075485
2014-03-01;14.3599383250847
2014-04-01;13.3375371144497
2014-05-01;14.5128449743016
2014-06-01;13.9116069154031
2014-07-01;13.6746088389366
2014-08-01;12.6972267343156
2014-09-01;11.9282098779029
2014-10-01;10.8051898110599
2014-11-01;10.3818595421741
2014-12-01;9.29760317135542
2015-01-01;9.07132814871478
2015-02-01;9.84866338068312
2015-03-01;10.0074826219524
2015-04-01;10.0574727366552
2015-05-01;9.43764403238714
2015-06-01;8.08915898187633
2015-07-01;6.00424658837648
2015-08-01;5.08961891822518
2015-09-01;5.55141195416853
2015-10-01;5.27305471692881
2015-11-01;5.79339170472868
2015-12-01;4.57251347223911
2016-01-01;3.52886343447058
2016-02-01;3.38503387807441
2016-03-01;6.48212184186748
2016-04-01;7.88525106395153
2016-05-01;6.08856050671781
2016-06-01;6.31884668150903
2016-07-01;7.87625276290605
2016-08-01;8.83644405008331
2016-09-01;9.01518067143838
2016-10-01;10.7467927625116
2016-11-01;12.9539536566537
2016-12-01;10.7157473525044
2017-01-01;11.8602048324695
2017-02-01;12.3540574361456
2017-03-01;10.7793536984006
2017-04-01;9.93262398444167
2017-05-01;10.3735052973271
2017-06-01;10.87120056713
2017-07-01;10.7367648753491
2017-08-01;11.6713459708075
2017-09-01;11.2073503825484
2017-10-01;10.7751480987753
2017-11-01;10.7178624532872
2017-12-01;12.4333320896958
2018-01-01;13.8311936184201
2018-02-01;15.931468565802
2018-03-01;15.3326596374976
2018-04-01;16.8492403849526
2018-05-01;15.808255552149
2018-06-01;14.4560171575766
2018-07-01;16.697021470128
2018-08-01;15.9623315093606
2018-09-01;17.4194049187859
2018-10-01;16.210560138414
2018-11-01;15.2453611030351
2018-12-01;14.9222336617272
2019-01-01;14.9152781025408
2019-02-01;14.7680980008296
2019-03-01;14.9820573880112
2019-04-01;14.1950739093345
2019-05-01;14.4791326004642
2019-06-01;15.559750040202
2019-07-01;13.6308785574941
2019-08-01;12.9267788245609
2019-09-01;13.3107518652548
2019-10-01;13.5370439543961
2019-11-01;17.0100123315455
2019-12-01;20.2156329244954
2020-01-01;19.136833982361
2020-02-01;16.8650017369493
2020-03-01;9.9266547075386
2020-04-01;11.6361241484128
2020-05-01;13.6541497393372
2020-06-01;16.166675060721
2020-07-01;17.1946094312198
2020-08-01;19.3100001247724
2020-09-01;21.1506181141141
2020-10-01;22.1969784753503
2020-11-01;22.8216552106769
2020-12-01;24.6432223619917
2021-01-01;22.3146892913611
2021-02-01;26.2810882789922
2021-03-01;29.7735835686518
2021-04-01;32.5672939703316
2021-05-01;32.9600803203513
2021-06-01;29.6280540832819
2021-07-01;30.2057062783345
2021-08-01;28.6820786401211
2021-09-01;27.7709884981629
2021-10-01;27.4720048903745
2021-11-01;26.1569854262284
